"sep=,"
path,Eact,Gact,EDA_pauli,EDA_bonding,EDA_elstat,EDA_oi,AA_mulliken,AA_eldens,AA_hirshfeld,AA_voronoi,HOMO_coeff,HOMO_energy,LUMO_coeff,LUMO_energy
achiral_catalyst.NMe2_p-FPh_ZnCl2.vacuum\sub_cat_complex,-0.0010268244106397262,0.01901514018236039,0.10485787169151292,-0.04987738523812704,-0.09266675867235108,-0.050288498826415055,0.057140071282042904,127.11078043504129,0.04090764298196592,0.4935495470584468,0.20987857810963964,-0.22460671440494975,0.6008520378324532,-0.11089241387941408
achiral_catalyst.NMe2_NHMe_AlF3.vacuum\sub_cat_complex,0.0015915359234224269,0.022979391843671593,0.1118770565453493,-0.10251208820528142,-0.127698158762513,-0.07830595523339814,-0.0013710489425395878,127.02392249265117,0.0541991282507317,0.4442753831365276,0.22611727744370977,-0.21224553271532348,0.7563101901457256,-0.08638466348187965
achiral_catalyst.NMe2_NHMe_BF3.vacuum\sub_cat_complex,0.0009631621582562033,0.01438087585173875,0.20244875632010698,-0.07986241562846251,-0.14448752438369183,-0.13097070358868224,0.022213607485981335,127.02402020994174,0.053144804217551744,0.4557893344898525,0.23969563127355667,-0.20714604409616358,0.760822883637235,-0.08149993721693059
achiral_catalyst.NMe2_NHMe_I2.vacuum\sub_cat_complex,0.002650439979999142,0.020935327521069524,0.052368944650069,-0.02435348644984204,-0.03843963884679624,-0.030937524352363684,0.01260943058152808,127.03341711258501,0.05141356707489919,0.4477549092799693,0.09373787172350782,-0.18331950262856456,0.007877963484772021,-0.10769017595590458
achiral_catalyst.NMe2_NHMe_SnCl4.vacuum\sub_cat_complex,0.0038923716006253883,0.023494449568389975,0.14264615025425614,-0.0595127543864373,-0.10988159086315363,-0.07488212859903606,0.003718824848661484,127.02292839952439,0.053420970257747946,0.43946722265917293,0.2283844533937334,-0.21131501722492774,0.1079781094739538,-0.12423943258866697
achiral_catalyst.NMe2_NHMe_TiCl4.vacuum\sub_cat_complex,0.0030096344925381047,0.02375180712417002,0.1371719888564231,-0.06373077139031212,-0.11292794092992153,-0.07130595964880343,0.028878449796873262,127.0304780724974,0.05427674279930872,0.44866699529625675,0.23423206712440595,-0.21150791703367683,0.15919584632262546,-0.12751342048338257
achiral_catalyst.NMe2_NHMe_ZnCl2.vacuum\sub_cat_complex,0.0022122077535229323,0.023610254833120514,0.110779601691993,-0.05638304296275214,-0.10292229479466641,-0.05430186466041748,-0.003508354900750632,127.03001091540649,0.053473211110891095,0.4383969597893098,0.2363126945647025,-0.20778199063613337,0.7816462604527465,-0.07842521040307736
achiral_catalyst.NMe2_OEt_AlF3.vacuum\sub_cat_complex,-0.0007437621097636793,0.019804711189328472,0.10688957494865217,-0.09427586384577756,-0.11887665305550854,-0.07405011574363494,0.009125697874748262,127.06190850885825,0.049058294859888996,0.4692667901421763,0.3289307418180982,-0.2341405598681668,0.7217137826027581,-0.09659806441198429
achiral_catalyst.NMe2_OEt_BF3.vacuum\sub_cat_complex,0.005463504300753819,0.02640994358127191,0.19072921676045898,-0.07063439334826266,-0.1338245708762429,-0.12074097028031697,0.032087917277416445,127.06201813102527,0.046997622200734446,0.48283199403172095,0.3371600160832352,-0.22812367899636155,0.7281428548309823,-0.0905908212793754
achiral_catalyst.NMe2_OEt_I2.vacuum\sub_cat_complex,0.000795793469900552,0.020802831964773283,0.045818125897973724,-0.020943272785585283,-0.033477527609250046,-0.026042974655904716,0.016435090579807188,127.07171349734483,0.04400272964880503,0.4768659169681162,0.07624397987666465,-0.18567010304307358,0.013883599898352575,-0.11101659688789561
achiral_catalyst.NMe2_OEt_SnCl4.vacuum\sub_cat_complex,0.0028194372497338804,0.0229263648731175,0.12954461416622262,-0.05183963106109704,-0.09811803489515114,-0.06588848119814657,0.007975882293951742,127.06185390441159,0.04761104390557569,0.4620511810690955,0.3272029452418337,-0.23006074043366195,0.1173712651529749,-0.12862437547116767
achiral_catalyst.NMe2_OEt_TiCl4.vacuum\sub_cat_complex,0.0011429941721594616,0.020935138105172335,0.1275293452623092,-0.05655399682681273,-0.10360939136012348,-0.06391984671508685,0.034423250452010556,127.06601600279767,0.04709381693223391,0.4689183510978392,0.2861592721913836,-0.22904682114597255,0.14647006678847946,-0.131594922473655
achiral_catalyst.NMe2_OEt_ZnCl2.vacuum\sub_cat_complex,0.001018852970352313,0.019674427790714155,0.10051746991754137,-0.050993228308985825,-0.09052781137791044,-0.04868357614757264,-0.03144254472724395,127.05744565065476,0.044351230508453576,0.46170093322674255,0.27297491042358735,-0.22195705835654966,0.7119866169123996,-0.07854359730844938
achiral_catalyst.NMe2_o-HOPh_BF3.vacuum\sub_cat_complex,-0.0021384964995574407,0.01899572505191305,0.1878010864140025,-0.06728554319962855,-0.13011452052109007,-0.1178926035405917,0.10162721421464127,127.10907875306921,0.16023462786648923,0.5187120201139135,0.10843643438034756,-0.21744372280042662,0.6020383417512778,-0.11827551285543828
achiral_catalyst.NMe2_o-HOPh_I2.vacuum\sub_cat_complex,0.00032712226724029847,0.020179949440072065,0.04530946052125259,-0.020654178492189125,-0.0317637704417848,-0.02410559005253161,0.07953478018243576,127.12868857988924,0.1495748285442272,0.503739161202104,0.06840467968289897,-0.19459422581124458,0.06065049005678423,-0.12102534811290816
achiral_catalyst.NMe2_o-HOPh_SnCl4.vacuum\sub_cat_complex,0.0037019320347981832,0.024189147921142684,0.13306832779290137,-0.05374771940031628,-0.09711784207365781,-0.0685977598563196,0.06745518656535054,127.10576798707429,0.1235712845646757,0.5036841541616606,0.07684226910112708,-0.21169814274077434,0.09410870452598573,-0.13997656351832358
achiral_catalyst.NMe2_o-HOPh_ZnCl2.vacuum\sub_cat_complex,-0.0008302777676467699,0.0198844482301741,0.10289904035724318,-0.04742120411889947,-0.09127266003650902,-0.04851222595151168,0.07759413709209628,127.11270012669168,0.15609234352554835,0.4949690559519486,0.11146010297162749,-0.21699029203907688,0.6067400325304727,-0.11596212728243624
achiral_catalyst.NMe2_m-HOPh_AlF3.vacuum\sub_cat_complex,-0.00026885694518608005,0.01986438803634183,0.10919645882769202,-0.09591473733496332,-0.11906257461990322,-0.07675925595207242,0.05927803785444841,127.1076020181412,0.17354658029621262,0.49715775697306963,0.02620603176478632,-0.216091284298441,0.6011995054803446,-0.11912245479559941
achiral_catalyst.NMe2_m-HOPh_BF3.vacuum\sub_cat_complex,0.0004807145277849756,0.019362205219917605,0.19242397315265794,-0.07111364981708798,-0.13401362998232003,-0.12213775698192254,0.09026641358628051,127.10768522358775,0.17172051789954768,0.5167660063548807,0.0522302400906543,-0.21505504858739513,0.5952482369649049,-0.11475277889218115
achiral_catalyst.NMe2_m-HOPh_I2.vacuum\sub_cat_complex,0.00947070125675964,0.029187008094858413,0.06011150521346126,-0.026083975110866856,-0.0391458821878814,-0.032598102926687175,0.0655842871217791,127.12588444180828,0.12292313083575435,0.5000501992372826,0.08313210099600021,-0.1983793117141038,0.0322009237458333,-0.13154366139625884
achiral_catalyst.NMe2_m-HOPh_SnCl4.vacuum\sub_cat_complex,0.002615551909467051,0.019567404376926056,0.12779627357075116,-0.05054792373288519,-0.09542865532500855,-0.06417187436760435,0.06744502334834301,127.1099165766627,0.1701024269618967,0.4868129723804264,0.0494813515564917,-0.21630364622426917,0.13276668963498947,-0.1336947652125241
achiral_catalyst.NMe2_m-HOPh_TiCl4.vacuum\sub_cat_complex,0.001180060996977872,0.017983514817148105,0.12706559637378043,-0.05577752384764151,-0.10213831209546242,-0.06249887888993227,0.09289432758351968,127.11310247069396,0.17133698937528963,0.49957782424703456,0.059735196562323956,-0.21708960074224906,0.2015878499199106,-0.13891811689135897
achiral_catalyst.NMe2_m-HOPh_ZnCl2.vacuum\sub_cat_complex,-0.001228014508131814,0.018658847229952258,0.10450993856379326,-0.04939701051842144,-0.09272453325388597,-0.04992928321877613,0.06884947723887525,127.11606895695559,0.16505078283526675,0.4978644045261893,0.10727468161748903,-0.21307109934720206,0.6012580579080354,-0.11040834348931558
achiral_catalyst.NMe2_p-HOPh_AlF3.vacuum\sub_cat_complex,0.004540351809593446,0.02159942596658393,0.10896160687104506,-0.09516195890947696,-0.11929606681613336,-0.07604551092838437,0.06290712819686295,127.09669911823748,0.17097363983196656,0.48958318420461255,0.1326175504558341,-0.21386209083206334,0.6082912839944407,-0.1139450919753554
achiral_catalyst.NMe2_p-HOPh_BF3.vacuum\sub_cat_complex,-0.0005397615830240454,0.01901565671860972,0.1931415352268919,-0.07118733483436285,-0.13463208137838478,-0.12252850906141981,0.09008674535520278,127.09606977861162,0.1702310275593093,0.5061203663349345,0.15592049199958152,-0.21052061375497558,0.5998949910068315,-0.10898673133310399
achiral_catalyst.NMe2_p-HOPh_I2.vacuum\sub_cat_complex,0.00036652574069240274,0.022265550735647288,0.04681645346200253,-0.021336918423896137,-0.0334294993591584,-0.025899962226790443,0.07505444231283231,127.11079611563548,0.1681673902710521,0.49670194100830045,0.0865584258646039,-0.18821581934905518,0.06221975260848557,-0.11424071638817873
achiral_catalyst.NMe2_p-HOPh_SnCl4.vacuum\sub_cat_complex,0.0016930981413159074,0.02330798018586311,0.1292796406313532,-0.0509706159608959,-0.0973576747989,-0.06515851697196781,0.07178692343184867,127.09743694536199,0.17083882524345617,0.48354576011415773,0.14792144239166174,-0.2127564251957359,0.1412815457177454,-0.12786478766266765
achiral_catalyst.NMe2_p-HOPh_TiCl4.vacuum\sub_cat_complex,0.00034416726509967077,0.021942279608473392,0.1280750381185049,-0.05613378429909477,-0.10319987133203767,-0.06345952498324145,0.0909122514628109,127.10142114027795,0.17079352989716745,0.4902252169200012,0.15718573113734025,-0.21255814589330782,0.20161365902932407,-0.13337506403499053
achiral_catalyst.NMe2_p-HOPh_ZnCl2.vacuum\sub_cat_complex,-0.0003028325811502697,0.019680070577323683,0.106483529060317,-0.05149190396192763,-0.09512154616976431,-0.05140428426031631,0.05641378548476972,127.10223836003533,0.16964096678631757,0.4882652447134941,0.1455663381792481,-0.20904703706865257,0.6120457932633091,-0.10433789061726219
achiral_catalyst.NMe2_Bz_AlF3.vacuum\sub_cat_complex,0.006274024161831093,0.02635364593215961,0.11045863517088031,-0.09486851088262091,-0.11997765873837807,-0.07530457234316056,0.06678491819606958,127.12227733321747,0.051116435693402296,0.5007010949280426,0.048188329208819956,-0.22314824213273915,0.6982637846158016,-0.10456013678317064
achiral_catalyst.NMe2_Bz_BF3.vacuum\sub_cat_complex,-0.0005155483009033901,0.016663858717673286,0.19246353993015747,-0.0705479041117942,-0.13401145881283583,-0.12100692896470909,0.09380263642999065,127.12158967042245,0.04920416795824689,0.5067706055839185,0.06154173044662818,-0.22280407249200893,0.707022945759983,-0.09879157844862209
achiral_catalyst.NMe2_Bz_I2.vacuum\sub_cat_complex,0.0033061800699929478,0.024513035028123298,0.0532096926793995,-0.02399719801066672,-0.035922060765415154,-0.027580956540199694,0.08004103108344207,127.13014476617545,0.04429920113266539,0.49473902556419747,0.0270408410739172,-0.19310232716568923,0.02332477769038058,-0.11852516829011416
achiral_catalyst.NMe2_Bz_SnCl4.vacuum\sub_cat_complex,0.004902152760069889,0.024577868054809215,0.13121407975776536,-0.05378869900023078,-0.09529519882471504,-0.06261258409496467,0.06565434205729037,127.11738961791104,0.04542774562491436,0.4924639626426055,0.0867208299465043,-0.22057849597189327,0.07208603103339196,-0.13302261106088142
achiral_catalyst.NMe2_Bz_TiCl4.vacuum\sub_cat_complex,0.00319330251826333,0.02233058165522106,0.1329979640362304,-0.059866661941274865,-0.1021667720814321,-0.06412161318303572,0.08666752642859077,127.11782271823965,0.04587250105025076,0.5030744272328476,0.08942960978844931,-0.22004448065184332,0.0706005867778396,-0.1373261531252298
achiral_catalyst.NMe2_Bz_ZnCl2.vacuum\sub_cat_complex,0.0007835393335300367,0.0227010647314545,0.10523453461691673,-0.04967625011172866,-0.09204632722719452,-0.04896483275058222,0.05222898465993531,127.12831326494144,0.048146773759219275,0.4945741677587674,0.06548290117481703,-0.2230253000542269,0.7461592813230705,-0.09204070451791185
